Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	EOL
6420	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	50	1014000	302	9	41000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6430	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	50	50	0	1014000	251	0	41000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6440	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	50	0	1014000	251	0	41000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6450	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	15	41000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6460	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	50	0	50	0	0	0	1014000	202	7	41000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6470	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	100	0	0	0	0	546000	202	8	42000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6480	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	8	42000	41000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6490	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	50	0	1014000	202	20	43000	41000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6500	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	100	0	0	0	1014000	202	7	43000	40000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6510	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	7	43000	41000	40000	0	0	0	0	0	4240000	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6520	300000	300000	300000	300000	400000	400000	2850000	2850000	33	0	0	50	0	0	0	33	1014000	202	7	44000	41000	40000	0	0	0	0	0	4250781	531875	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6530	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	50	0	0	0	1014000	202	7	43000	41000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6540	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	100	0	0	546000	202	7	40000	41000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6550	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	15	41000	41000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6560	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	13	41000	41000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6570	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	7	41000	41000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6580	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	7	41000	41000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6590	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	50	1014000	202	7	41000	40000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6600	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	50	0	0	0	1352000	202	7	42000	41000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6610	300000	300000	300000	300000	400000	400000	2850000	2850000	66	0	0	0	0	0	0	0	1014000	202	7	45000	40000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6620	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	50	0	0	1014000	202	14	43000	40000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6630	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1352000	202	12	43000	40000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6640	300000	300000	300000	300000	400000	400000	2850000	2850000	0	33	0	0	50	0	0	0	845000	202	7	45000	40000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6650	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	845000	202	7	45000	40000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6660	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	50	0	0	0	0	1716000	202	7	43000	41000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6670	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	0	0	0	0	1539000	202	7	42000	40000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6680	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	0	0	100	0	0	50	1014000	202	14	42000	40000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6690	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	1014000	202	14	43000	40000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6700	300000	300000	300000	300000	400000	400000	2850000	2850000	0	50	0	50	50	50	0	0	1014000	202	11	42000	41000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6710	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	50	0	0	546000	202	7	42000	41000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6720	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	7	41000	40000	41000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6730	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	40000	40000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6740	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	546000	202	0	40000	40000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6750	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	546000	202	0	40000	40000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6760	300000	300000	300000	300000	400000	400000	2850000	2850000	50	33	0	0	0	0	0	0	421000	202	0	40000	40000	40000	0	0	0	0	0	4250781	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6770	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	7	40000	40000	40000	0	0	0	0	0	4262031	634062	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6780	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	7	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6790	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6800	300000	300000	300000	300000	400000	400000	2850000	2850000	50	0	50	0	50	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6810	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6820	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6830	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6840	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6850	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6860	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6870	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6880	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6890	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6900	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6910	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6920	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6930	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6940	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6950	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	0	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6960	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6970	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	50	0	0	0	0	0	421000	202	0	39000	40000	39000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
6980	300000	300000	300000	300000	400000	400000	2850000	2850000	0	0	0	0	50	0	0	0	421000	202	0	39000	40000	40000	0	0	0	0	0	4262031	705312	performance	performance	performance	performance	performance	performance	performance	performance	EOL
