Time	LIT0_freq	LIT1_freq	LIT2_freq	LIT3_freq	MID4_freq	MID5_freq	BIG6_freq	BIG7_freq	LIT0_util	LIT1_util	LIT2_util	LIT3_util	MID4_util	MID5_util	BIG6_util	BIG7_util	MIF_Freq	GPU_Freq	GPU_Load	BIG	MID	LITTLE	LIT_state	MID_state	BIG_state	GPU_state	TPU_state	batt_volt	batt_curr	LIT0_governer	LIT1_governer	LIT2_governer	LIT3_governer	MID4_governer	MID5_governer	BIG6_governer	BIG7_governer	EOL
488	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
489	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
490	300000	300000	300000	300000	400000	400000	500000	500000	50	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
491	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
492	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
493	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
494	300000	300000	300000	300000	400000	400000	500000	500000	0	0	100	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
495	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
496	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
497	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
498	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
499	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
500	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
501	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
502	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
503	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
504	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
505	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
506	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
507	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
508	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
509	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
510	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
511	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
512	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
513	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
514	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	50	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
515	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
516	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
517	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
518	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
519	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
520	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
521	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
522	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
523	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	36000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
524	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
525	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	100	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
526	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
527	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
528	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
529	300000	300000	300000	300000	400000	400000	500000	500000	0	0	0	0	0	0	0	0	421000	202	0	35000	36000	36000	0	0	0	0	0	4159375	1562	performance	performance	performance	performance	performance	performance	performance	performance	EOL
